sec_of_week,gps_week_number,utc,position_type,numsv,ins_status,temperature,latitude,longitude,altitude,north_velocity,east_velocity,ground_velocity,roll,pitch,heading,x_angular_velocity,y_angular_velocity,z_angular_velocity,x_acc,y_acc,z_acc,latitude_std,longitude_std,altitude_std,north_velocity_std,east_velocity_std,ground_velocity_std,roll_std,pitch_std,heading_std,atb_0,atb_1,atb_2,q_x,q_y,q_z,q_w,fl_wheel_vel,fr_wheel_vel,rl_wheel_vel,rr_wheel_vel,l_wheel_factor,r_wheel_factor,time_stamp,seq,time_valid,timestamp_sab_vehicle,x_angular_velocity_bias,y_angular_velocity_bias,z_angular_velocity_bias,x_acc_bias,y_acc_bias,z_acc_bias,gps_velocity,wheel_speed,dv
284328310,2272,1690354710.31,5,40,1,0.00,29.505157335069445,106.440262858072913,306.535,-17.740,2.001,-0.452,1.360,-1.607,276.661,-0.380971784687743,1.577883139730328,0.516961713080214,0.839,0.596,9.202,50,50,50,136,197,148,0.100,0.100,0.100,-0.000029,0.008437,0.003328,-0.013302,0.012662,0.998132,0.058254,17.718750,17.843750,17.718750,17.906250,1.0051,1.0051,3816.31,357649,1,0,0,0,0,0,0,0,17.852496,17.796875,0.055621
284328320,2272,1690354710.32,5,40,1,0.00,29.505152723524304,106.440262858072913,306.540,-17.740,2.001,-0.452,1.362,-1.593,276.665,0.229982967134331,1.334901135323186,0.366972821470867,0.891,0.555,8.759,50,50,50,136,197,148,0.100,0.100,0.100,-0.000029,0.008437,0.003328,-0.013185,0.012675,0.998132,0.058287,17.750000,17.718750,17.750000,17.921875,1.0051,1.0051,3816.32,357650,1,0,0,0,0,0,0,0,17.852496,17.785156,0.067339
284328330,2272,1690354710.33,5,40,1,0.00,29.505152180989583,106.440263129340281,306.545,-17.740,2.001,-0.452,1.360,-1.578,276.667,-0.147989039721224,1.552884991128770,0.230982893078393,0.951,0.622,9.015,50,50,50,136,197,148,0.100,0.100,0.100,-0.000029,0.008437,0.003328,-0.013049,0.012654,0.998133,0.058309,17.750000,17.718750,17.750000,17.921875,1.0051,1.0051,3816.33,357651,1,0,0,0,0,0,0,0,17.852496,17.785156,0.067339
284328340,2272,1690354710.34,5,40,1,0.00,29.505152723524304,106.440263400607634,306.550,-17.740,2.001,-0.452,1.334,-1.565,276.672,-2.598807528617952,1.268906023015073,0.380971784687740,1.015,0.672,8.741,50,50,50,136,197,148,0.100,0.100,0.100,-0.000029,0.008437,0.003328,-0.012952,0.012421,0.998135,0.058340,17.750000,17.718750,17.750000,17.921875,1.0051,1.0051,3816.34,357652,1,0,0,0,0,0,0,0,17.852496,17.785156,0.067339
284328350,2272,1690354710.35,5,40,1,0.00,29.505152180989583,106.440263671875002,306.554,-17.740,2.001,-0.452,1.303,-1.557,276.676,-3.157766131348785,0.825938829795469,0.413969340841796,0.907,0.750,8.780,50,50,50,136,197,148,0.100,0.100,0.100,-0.000029,0.008437,0.003328,-0.012897,0.012142,0.998137,0.058373,17.750000,17.812500,17.750000,17.953125,1.0051,1.0051,3816.35,357653,1,0,0,0,0,0,0,0,17.852496,17.816406,0.036089
284328360,2272,1690354710.36,5,40,1,0.00,29.505147569444443,106.440263671875002,306.559,-17.740,2.001,-0.452,1.267,-1.558,276.680,-3.682727251981499,-0.054995926923429,0.445966971051790,0.984,0.261,8.807,50,50,50,136,197,148,0.100,0.100,0.100,-0.000029,0.008437,0.003328,-0.012921,0.011829,0.998139,0.058406,17.750000,17.812500,17.750000,17.953125,1.0051,1.0051,3816.36,357654,1,0,0,0,0,0,0,0,17.852496,17.816406,0.036089
284328370,2272,1690354710.37,5,40,1,0.00,29.505147026909722,106.440262858072913,306.563,-17.837,2.055,-0.545,1.251,-1.555,276.685,-1.528886768471278,0.313976746435565,0.467965341821161,0.708,-0.067,7.981,50,50,50,149,260,177,0.100,0.100,0.100,-0.000029,0.008437,0.003328,-0.012902,0.011694,0.998138,0.058445,17.796875,17.890625,17.796875,18.000000,1.0051,1.0051,3816.37,357655,1,0,0,0,0,0,0,0,17.954988,17.871094,0.083894
284328380,2272,1690354710.38,5,40,1,0.00,29.505147298177082,106.440263129340281,306.568,-17.837,2.055,-0.545,1.240,-1.568,276.689,-1.138915650286976,-1.323901949938503,0.468965267765223,0.780,0.018,7.993,50,50,50,149,260,177,0.100,0.100,0.100,-0.000029,0.008437,0.003328,-0.013020,0.011601,0.998136,0.058483,17.796875,17.890625,17.796875,18.000000,1.0051,1.0051,3816.38,357656,1,0,0,0,0,0,0,0,17.954988,17.871094,0.083894
284328390,2272,1690354710.39,5,40,1,0.00,29.505142686631945,106.440263400607634,306.572,-17.837,2.055,-0.545,1.222,-1.575,276.694,-1.771868772878420,-0.688948975458935,0.553958973010520,0.946,0.142,7.826,50,50,50,149,260,177,0.100,0.100,0.100,-0.000029,0.008437,0.003328,-0.013090,0.011450,0.998134,0.058528,17.796875,17.890625,17.796875,18.000000,1.0051,1.0051,3816.39,357657,1,0,0,0,0,0,0,0,17.954988,17.871094,0.083894
284328400,2272,1690354710.40,5,40,1,0.00,29.505142144097221,106.440263671875002,306.576,-17.837,2.055,-0.545,1.213,-1.608,276.703,-0.863936015669840,-3.315754430510631,0.882934608607021,1.086,0.265,7.801,50,50,50,149,260,177,0.100,0.100,0.100,-0.000029,0.008437,0.003328,-0.013384,0.011391,0.998126,0.058600,17.828125,17.812500,17.828125,18.140625,1.0051,1.0051,3816.40,357658,1,0,0,0,0,0,0,0,17.954988,17.902344,0.052644
284328410,2272,1690354710.41,5,40,1,0.00,29.505142415364585,106.440263671875002,306.580,-17.837,2.055,-0.545,1.188,-1.668,276.711,-2.470817007777976,-6.032553220527935,0.995926240286062,1.297,0.247,9.538,50,50,50,149,260,177,0.100,0.100,0.100,-0.000029,0.008437,0.003328,-0.013917,0.011206,0.998117,0.058678,17.828125,17.812500,17.828125,18.140625,1.0051,1.0051,3816.41,357659,1,0,0,0,0,0,0,0,17.954988,17.902344,0.052644
284328420,2272,1690354710.42,5,40,1,0.00,29.505137803819444,106.440263129340281,306.584,-17.837,2.055,-0.545,1.168,-1.718,276.719,-1.997852036236502,-5.004629350031877,0.865935867557961,1.348,0.161,10.532,50,50,50,149,260,177,0.100,0.100,0.100,-0.000029,0.008437,0.003328,-0.014364,0.011057,0.998108,0.058746,17.843750,17.843750,17.843750,18.140625,1.0051,1.0051,3816.42,357660,1,0,0,0,0,0,0,0,17.954988,17.917969,0.037019
284328430,2272,1690354710.43,5,40,1,0.00,29.505137261284723,106.440263400607634,306.588,-17.837,2.055,-0.545,1.168,-1.725,276.725,0.047996445314990,-0.652951641472692,0.677949790074247,0.871,0.838,9.819,50,50,50,149,260,177,0.100,0.100,0.100,-0.000029,0.008437,0.003328,-0.014420,0.011064,0.998104,0.058804,17.843750,17.843750,17.843750,18.140625,1.0051,1.0051,3816.43,357661,1,0,0,0,0,0,0,0,17.954988,17.917969,0.037019
284328440,2272,1690354710.44,5,40,1,0.00,29.505137532552084,106.440263671875002,306.592,-17.837,2.055,-0.545,1.168,-1.745,276.732,-0.004999629720313,-2.039848925887120,0.681949493850496,0.521,1.188,10.126,50,50,50,149,260,177,0.100,0.100,0.100,-0.000029,0.008437,0.003328,-0.014598,0.011073,0.998097,0.058862,17.859375,17.890625,17.859375,17.875000,1.0051,1.0051,3816.44,357662,1,0,0,0,0,0,0,0,17.954988,17.871094,0.083894
284328450,2272,1690354710.45,5,40,1,0.00,29.505132921006943,106.440268012152771,306.596,-17.837,2.055,-0.545,1.134,-1.768,276.736,-3.399748209811865,-2.241833966587707,0.448966748883977,0.902,0.779,10.946,50,50,50,149,260,177,0.100,0.100,0.100,-0.000029,0.008437,0.003328,-0.014813,0.010789,0.998096,0.058894,17.859375,17.890625,17.859375,17.875000,1.0051,1.0051,3816.45,357663,1,0,0,0,0,0,0,0,17.954988,17.871094,0.083894
284328460,2272,1690354710.46,5,40,1,0.00,29.505132378472222,106.440268012152771,306.600,-17.837,2.055,-0.545,1.126,-1.767,276.741,-0.851936904341092,0.101992446294355,0.486963934758345,1.027,0.552,9.808,50,50,50,149,260,177,0.100,0.100,0.100,-0.000029,0.008437,0.003328,-0.014811,0.010718,0.998094,0.058935,17.859375,17.890625,17.859375,17.875000,1.0051,1.0051,3816.46,357664,1,0,0,0,0,0,0,0,17.954988,17.871094,0.083894
284328470,2272,1690354710.47,5,40,1,0.00,29.505132649739583,106.440268283420139,306.604,-17.866,2.130,-0.547,1.121,-1.804,276.746,-0.466965415877101,-3.700725918974621,0.623953789094882,1.248,0.445,9.971,50,50,50,138,207,154,0.100,0.100,0.100,-0.000029,0.008437,0.003328,-0.015137,0.010696,0.998086,0.058985,17.875000,17.953125,17.875000,17.937500,1.0051,1.0051,3816.47,357665,1,0,0,0,0,0,0,0,17.992522,17.910156,0.082366
284328480,2272,1690354710.48,5,40,1,0.00,29.505126953125000,106.440268554687506,306.609,-17.866,2.130,-0.547,1.083,-1.837,276.752,-3.789719327996167,-3.276757318692201,0.678949716018309,1.146,0.525,11.131,50,50,50,138,207,154,0.100,0.100,0.100,-0.000029,0.008437,0.003328,-0.015442,0.010382,0.998082,0.059036,17.875000,17.953125,17.875000,17.937500,1.0051,1.0051,3816.48,357666,1,0,0,0,0,0,0,0,17.992522,17.910156,0.082366
284328490,2272,1690354710.49,5,40,1,0.00,29.505127495659721,106.440268825954860,306.613,-17.866,2.130,-0.547,1.058,-1.851,276.757,-2.553810861135148,-1.406895803295676,0.472964971541473,1.178,0.023,10.968,50,50,50,138,207,154,0.100,0.100,0.100,-0.000029,0.008437,0.003328,-0.015578,0.010167,0.998080,0.059072,17.890625,17.937500,17.890625,18.140625,1.0051,1.0051,3816.49,357667,1,0,0,0,0,0,0,0,17.992522,17.964844,0.027678
284328500,2272,1690354710.50,5,40,1,0.00,29.505127766927082,106.440268012152771,306.618,-17.866,2.130,-0.547,1.055,-1.852,276.762,-0.204984818532776,-0.042996815594681,0.553958973010520,1.060,0.788,10.719,50,50,50,138,207,154,0.100,0.100,0.100,-0.000029,0.008437,0.003328,-0.015582,0.010149,0.998077,0.059120,17.890625,17.937500,17.890625,18.140625,1.0051,1.0051,3816.50,357668,1,0,0,0,0,0,0,0,17.992522,17.964844,0.027678
284328510,2272,1690354710.51,5,40,1,0.00,29.505122070312499,106.440268283420139,306.623,-17.866,2.130,-0.547,1.033,-1.862,276.766,-2.212836114209900,-1.024924092663872,0.398970451680861,0.986,1.093,10.425,50,50,50,138,207,154,0.100,0.100,0.100,-0.000029,0.008437,0.003328,-0.015679,0.009961,0.998076,0.059152,17.906250,17.906250,17.906250,18.000000,1.0051,1.0051,3816.51,357669,1,0,0,0,0,0,0,0,17.992522,17.929688,0.062835
284328520,2272,1690354710.52,5,40,1,0.00,29.505122612847224,106.440268283420139,306.628,-17.866,2.130,-0.547,0.992,-1.861,276.771,-4.075698147997988,0.050996223147177,0.467965341821161,1.086,0.374,10.402,50,50,50,138,207,154,0.100,0.100,0.100,-0.000029,0.008437,0.003328,-0.015696,0.009606,0.998077,0.059186,17.906250,17.906250,17.906250,18.000000,1.0051,1.0051,3816.52,357670,1,0,0,0,0,0,0,0,17.992522,17.929688,0.062835
284328530,2272,1690354710.53,5,40,1,0.00,29.505122884114584,106.440268554687506,306.633,-17.866,2.130,-0.547,0.967,-1.858,276.776,-2.469817081833914,0.351973932309933,0.540959935737710,1.050,0.422,10.333,50,50,50,138,207,154,0.100,0.100,0.100,-0.000029,0.008437,0.003328,-0.015679,0.009389,0.998076,0.059230,17.906250,17.953125,17.906250,18.015625,1.0051,1.0051,3816.53,357671,1,0,0,0,0,0,0,0,17.992522,17.945312,0.047210
284328540,2272,1690354710.54,5,40,1,0.00,29.505117187500002,106.440268825954860,306.638,-17.866,2.130,-0.547,0.947,-1.874,276.783,-2.072846482041176,-1.631879140709696,0.737945346717986,1.154,0.122,10.769,50,50,50,138,207,154,0.100,0.100,0.100,-0.000029,0.008437,0.003328,-0.015832,0.009216,0.998072,0.059291,17.906250,17.953125,17.906250,18.015625,1.0051,1.0051,3816.54,357672,1,0,0,0,0,0,0,0,17.992522,17.945312,0.047210
284328550,2272,1690354710.55,5,40,1,0.00,29.505117730034723,106.440268012152771,306.641,-17.866,2.130,-0.547,0.917,-1.856,276.789,-2.928783090158515,1.799866699312162,0.532960528185211,1.140,0.072,10.653,50,50,50,138,207,154,0.100,0.100,0.100,-0.000029,0.008437,0.003328,-0.015691,0.008951,0.998074,0.059334,17.906250,17.953125,17.906250,18.015625,1.0051,1.0051,3816.55,357673,1,0,0,0,0,0,0,0,17.992522,17.945312,0.047210
