,,,,,,,y,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284349480,2272,1690354731,5,43,1,0,29.501614583333300000000 ,106.441386176215000000000 ,309.842,-18.965,8.225,0.229,0.403,-0.266,293.621,0.024998149,0.928931202,0.49796312,-0.435,0.368,10.77,50,50,50,119,199,140,0.1,0.1,0.1,-0.000029,0.008436,0.00333,-0.001545,0.003924,0.978818,0.204684,20.53125,20.5625,20.53125,20.625,1.0051,1.0051,3837.48,359766,1,0,0,0,0,0,0,0,20.671765,20.5625,0.109265
284349490,2272,1690354731,5,43,1,0,29.501614040798600000000 ,106.441386990017000000000 ,309.843,-18.965,8.225,0.229,0.411,-0.259,293.626,0.772942755,0.696948383,0.536960232,-0.25,0.33,10.637,50,50,50,119,199,140,0.1,0.1,0.1,-0.000029,0.008436,0.00333,-0.001472,0.003978,0.978809,0.20473,20.53125,20.5625,20.53125,20.625,1.0051,1.0051,3837.49,359767,1,0,0,0,0,0,0,0,20.671765,20.5625,0.109265
284349500,2272,1690354732,5,43,1,0,29.501609429253400000000 ,106.441386718749000000000 ,309.844,-18.965,8.225,0.229,0.426,-0.272,293.632,1.505888472,-1.345900321,0.600955492,-0.286,0.379,11.641,50,50,50,119,199,140,0.1,0.1,0.1,-0.000029,0.008436,0.00333,-0.001561,0.004131,0.978797,0.204781,20.640625,20.59375,20.640625,20.59375,1.0051,1.0051,3837.5,359768,1,0,0,0,0,0,0,0,20.671765,20.617188,0.054577
284349510,2272,1690354732,5,43,1,0,29.501609429253400000000 ,106.441386718749000000000 ,309.846,-18.965,8.225,0.229,0.428,-0.275,293.638,0.163987855,-0.274979635,0.590956233,-0.145,0.442,11.79,50,50,50,119,199,140,0.1,0.1,0.1,-0.000029,0.008436,0.00333,-0.001582,0.00415,0.978787,0.204831,20.640625,20.59375,20.640625,20.59375,1.0051,1.0051,3837.51,359769,1,0,0,0,0,0,0,0,20.671765,20.617188,0.054577
284349520,2272,1690354732,5,43,1,0,29.501608886718700000000 ,106.441386447482000000000 ,309.847,-18.965,8.225,0.229,0.436,-0.254,293.644,0.841937645,2.106843964,0.558958603,-0.474,0.341,10.716,50,50,50,119,199,140,0.1,0.1,0.1,-0.000029,0.008436,0.00333,-0.001387,0.004184,0.978777,0.20488,20.546875,20.578125,20.546875,20.59375,1.0051,1.0051,3837.52,359770,1,0,0,0,0,0,0,0,20.671765,20.566406,0.105358
284349530,2272,1690354732,5,43,1,0,29.501604275173600000000 ,106.441386176215000000000 ,309.849,-18.965,8.225,0.229,0.435,-0.221,293.649,-0.109991854,3.353751616,0.50796238,-0.487,0.417,10.513,50,50,50,119,199,140,0.1,0.1,0.1,-0.000029,0.008436,0.00333,-0.001104,0.004115,0.978768,0.204924,20.546875,20.578125,20.546875,20.59375,1.0051,1.0051,3837.53,359771,1,0,0,0,0,0,0,0,20.671765,20.566406,0.105358
284349540,2272,1690354732,5,43,1,0,29.501604546440900000000 ,106.441386990017000000000 ,309.85,-18.965,8.225,0.229,0.434,-0.167,293.652,-0.092993113,5.366602542,0.289978524,-0.547,0.199,9.587,50,50,50,119,199,140,0.1,0.1,0.1,-0.000029,0.008436,0.00333,-0.000648,0.004012,0.978763,0.20495,20.546875,20.578125,20.546875,20.59375,1.0051,1.0051,3837.54,359772,1,0,0,0,0,0,0,0,20.671765,20.566406,0.105358
284349550,2272,1690354732,5,43,1,0,29.501604546440900000000 ,106.441391059027000000000 ,309.856,-18.965,8.225,0.229,0.454,-0.141,293.656,1.973853814,2.654803381,0.355973636,-0.472,0.179,8.896,50,50,50,119,199,140,0.1,0.1,0.1,-0.000029,0.008436,0.00333,-0.000386,0.004133,0.978756,0.204982,20.46875,20.46875,20.46875,20.609375,1.0051,1.0051,3837.55,359773,1,0,0,0,0,0,0,0,20.671765,20.503906,0.167858
284349560,2272,1690354732,5,43,1,0,29.501599121093700000000 ,106.441391872829000000000 ,309.858,-18.965,8.225,0.229,0.458,-0.139,293.661,0.323976006,0.237982375,0.524961121,-0.251,0.623,10.348,50,50,50,119,199,140,0.1,0.1,0.1,-0.000029,0.008436,0.00333,-0.000364,0.004161,0.978747,0.205025,20.46875,20.46875,20.46875,20.609375,1.0051,1.0051,3837.56,359774,1,0,0,0,0,0,0,0,20.671765,20.503906,0.167858
284349570,2272,1690354732,5,43,1,0,29.501599121093700000000 ,106.441391872829000000000 ,309.859,-18.93,8.289,-0.043,0.451,-0.135,293.666,-0.665950679,0.427968304,0.479964453,-0.425,0.042,10.257,50,50,50,126,262,168,0.1,0.1,0.1,-0.000029,0.008436,0.00333,-0.000339,0.004097,0.978739,0.205066,20.46875,20.46875,20.46875,20.609375,1.0051,1.0051,3837.57,359775,1,0,0,0,0,0,0,0,20.665247,20.503906,0.16134
284349580,2272,1690354732,5,43,1,0,29.501599392361100000000 ,106.441391601562000000000 ,309.861,-18.93,8.289,-0.043,0.461,-0.11,293.672,1.031923574,2.455818119,0.607954974,-0.675,0.743,9.032,50,50,50,126,262,168,0.1,0.1,0.1,-0.000029,0.008436,0.00333,-0.000111,0.004141,0.978728,0.205118,20.5625,20.578125,20.5625,20.578125,1.0051,1.0051,3837.58,359776,1,0,0,0,0,0,0,0,20.665247,20.570312,0.094934
284349590,2272,1690354732,5,43,1,0,29.501593967013800000000 ,106.441391330295000000000 ,309.862,-18.93,8.289,-0.043,0.449,-0.094,293.678,-1.220909578,1.647877956,0.53496038,-0.309,-0.098,8.62,50,50,50,126,262,168,0.1,0.1,0.1,-0.000029,0.008436,0.00333,0.000008,0.004008,0.978719,0.205165,20.5625,20.578125,20.5625,20.578125,1.0051,1.0051,3837.59,359777,1,0,0,0,0,0,0,0,20.665247,20.570312,0.094934
284349600,2272,1690354732,5,43,1,0,29.501594238281200000000 ,106.441396213107000000000 ,309.864,-18.93,8.289,-0.043,0.457,-0.102,293.683,0.725946235,-0.770942903,0.569957788,-0.997,0.264,9.985,50,50,50,126,262,168,0.1,0.1,0.1,-0.000029,0.008436,0.00333,-0.000045,0.004084,0.978708,0.205213,20.5,20.5,20.5,20.53125,1.0051,1.0051,3837.6,359778,1,0,0,0,0,0,0,0,20.665247,20.507812,0.157434
284349610,2272,1690354732,5,43,1,0,29.501594238281200000000 ,106.441397026909000000000 ,309.865,-18.93,8.289,-0.043,0.455,-0.113,293.688,-0.190985855,-1.088919353,0.454966305,-0.158,0.682,12.276,50,50,50,126,262,168,0.1,0.1,0.1,-0.000029,0.008436,0.00333,-0.000146,0.004088,0.9787,0.205251,20.5,20.5,20.5,20.53125,1.0051,1.0051,3837.61,359779,1,0,0,0,0,0,0,0,20.665247,20.507812,0.157434
284349620,2272,1690354732,5,43,1,0,29.501589626736100000000 ,106.441396213107000000000 ,309.867,-18.93,8.289,-0.043,0.464,-0.084,293.692,0.975927721,2.884786349,0.380971785,-0.122,0.606,11.217,50,50,50,126,262,168,0.1,0.1,0.1,-0.000029,0.008436,0.00333,0.000118,0.00412,0.978693,0.205285,20.5,20.5,20.5,20.53125,1.0051,1.0051,3837.62,359780,1,0,0,0,0,0,0,0,20.665247,20.507812,0.157434
284349630,2272,1690354732,5,43,1,0,29.501589084201300000000 ,106.441397026909000000000 ,309.869,-18.93,8.289,-0.043,0.462,-0.018,293.696,-0.22198356,6.591511823,0.35497371,-0.756,0.181,8.369,50,50,50,126,262,168,0.1,0.1,0.1,-0.000029,0.008436,0.00333,0.000677,0.003984,0.978687,0.205317,20.515625,20.5,20.515625,20.53125,1.0051,1.0051,3837.63,359781,1,0,0,0,0,0,0,0,20.665247,20.515625,0.149622
284349640,2272,1690354732,5,43,1,0,29.501589355468700000000 ,106.441396755642000000000 ,309.87,-18.93,8.289,-0.043,0.428,0.002,293.701,-3.414747099,2.094844853,0.528960824,-0.724,0.1,9.455,50,50,50,126,262,168,0.1,0.1,0.1,-0.000029,0.008436,0.00333,0.000791,0.003656,0.978678,0.205363,20.515625,20.5,20.515625,20.53125,1.0051,1.0051,3837.64,359782,1,0,0,0,0,0,0,0,20.665247,20.515625,0.149622
284349650,2272,1690354732,5,43,1,0,29.501584472656200000000 ,106.441396484375000000000 ,309.875,-18.93,8.289,-0.043,0.427,0.022,293.706,-0.121990965,1.985852925,0.500962898,-1.046,-0.175,9.568,50,50,50,126,262,168,0.1,0.1,0.1,-0.000029,0.008436,0.00333,0.000958,0.00361,0.978669,0.205406,20.46875,20.53125,20.46875,20.453125,1.0051,1.0051,3837.65,359783,1,0,0,0,0,0,0,0,20.665247,20.480469,0.184778
284349660,2272,1690354732,5,43,1,0,29.501583930121500000000 ,106.441401367187000000000 ,309.877,-18.93,8.289,-0.043,0.444,0.056,293.71,1.679875586,3.504740434,0.347974229,-0.541,0.712,8.855,50,50,50,126,262,168,0.1,0.1,0.1,-0.000029,0.008436,0.00333,0.001277,0.003695,0.978662,0.205436,20.46875,20.53125,20.46875,20.453125,1.0051,1.0051,3837.66,359784,1,0,0,0,0,0,0,0,20.665247,20.480469,0.184778
284349670,2272,1690354732,5,43,1,0,29.501584201388800000000 ,106.441401367187000000000 ,309.878,-18.951,8.365,-0.269,0.442,0.08,293.715,-0.199985189,2.400822192,0.483964157,-0.372,0.074,8.229,50,50,50,133,270,172,0.1,0.1,0.1,-0.000029,0.008436,0.00333,0.001478,0.003636,0.978653,0.205478,20.46875,20.46875,20.46875,20.5,1.0051,1.0051,3837.67,359785,1,0,0,0,0,0,0,0,20.715058,20.476562,0.238495
284349680,2272,1690354732,5,43,1,0,29.501579318576300000000 ,106.441401367187000000000 ,309.88,-18.951,8.365,-0.269,0.456,0.075,293.722,1.427894248,-0.461965786,0.671950234,-0.734,0.327,8.562,50,50,50,133,270,172,0.1,0.1,0.1,-0.000029,0.008436,0.00333,0.001464,0.003766,0.978641,0.205535,20.46875,20.46875,20.46875,20.5,1.0051,1.0051,3837.68,359786,1,0,0,0,0,0,0,0,20.715058,20.476562,0.238495
284349690,2272,1690354732,5,43,1,0,29.501578776041600000000 ,106.441401095920000000000 ,309.881,-18.951,8.365,-0.269,0.438,0.065,293.725,-1.843863441,-0.979927425,0.369972599,-0.665,0.417,10.335,50,50,50,133,270,172,0.1,0.1,0.1,-0.000029,0.008436,0.00333,0.001347,0.003627,0.978635,0.205566,20.46875,20.46875,20.46875,20.5,1.0051,1.0051,3837.69,359787,1,0,0,0,0,0,0,0,20.715058,20.476562,0.238495
284349700,2272,1690354732,5,43,1,0,29.501579047309000000000 ,106.441401909722000000000 ,309.882,-18.951,8.365,-0.269,0.445,0.095,293.732,0.690948827,3.006777314,0.695948457,-0.782,-0.048,9.71,50,50,50,133,270,172,0.1,0.1,0.1,-0.000029,0.008436,0.00333,0.001616,0.003632,0.978622,0.205626,20.4375,20.421875,20.4375,20.453125,1.0051,1.0051,3837.7,359788,1,0,0,0,0,0,0,0,20.715058,20.4375,0.277558
284349710,2272,1690354732,5,43,1,0,29.501574435763800000000 ,106.441401638454000000000 ,309.883,-18.951,8.365,-0.269,0.465,0.127,293.737,2.028849741,3.207762429,0.480964379,-0.81,0.093,8.128,50,50,50,133,270,172,0.1,0.1,0.1,-0.000029,0.008436,0.00333,0.00192,0.00375,0.978612,0.205668,20.4375,20.421875,20.4375,20.453125,1.0051,1.0051,3837.71,359789,1,0,0,0,0,0,0,0,20.715058,20.4375,0.277558
284349720,2272,1690354732,5,43,1,0,29.501574435763800000000 ,106.441406521267000000000 ,309.884,-18.951,8.365,-0.269,0.481,0.146,293.743,1.53588625,1.978853443,0.509962231,-0.607,0.489,9.011,50,50,50,133,270,172,0.1,0.1,0.1,-0.000029,0.008436,0.00333,0.002117,0.003846,0.978602,0.205712,20.4375,20.421875,20.4375,20.453125,1.0051,1.0051,3837.72,359790,1,0,0,0,0,0,0,0,20.715058,20.4375,0.277558
284349730,2272,1690354732,5,43,1,0,29.501573893229100000000 ,106.441406250000000000000 ,309.885,-18.951,8.365,-0.269,0.471,0.191,293.746,-0.961928758,4.450670377,0.245981782,-0.894,0.345,8.704,50,50,50,133,270,172,0.1,0.1,0.1,-0.000029,0.008436,0.00333,0.002479,0.003684,0.978597,0.205734,20.421875,20.421875,20.421875,20.375,1.0051,1.0051,3837.73,359791,1,0,0,0,0,0,0,0,20.715058,20.410156,0.304902
284349740,2272,1690354732,5,43,1,0,29.501569281684000000000 ,106.441406250000000000000 ,309.886,-18.951,8.365,-0.269,0.512,0.209,293.751,4.099696371,1.908858627,0.548959343,-1.284,-0.003,7.936,50,50,50,133,270,172,0.1,0.1,0.1,-0.000029,0.008436,0.00333,0.002713,0.004001,0.978586,0.205781,20.421875,20.421875,20.421875,20.375,1.0051,1.0051,3837.74,359792,1,0,0,0,0,0,0,0,20.715058,20.410156,0.304902
284349750,2272,1690354732,5,43,1,0,29.501569552951300000000 ,106.441406250000000000000 ,309.891,-18.951,8.365,-0.269,0.532,0.199,293.755,1.958854924,-1.031923574,0.409969637,-0.855,0.154,9.484,50,50,50,133,270,172,0.1,0.1,0.1,-0.000029,0.008436,0.00333,0.002659,0.004187,0.978578,0.205815,20.40625,20.421875,20.40625,20.421875,1.0051,1.0051,3837.75,359793,1,0,0,0,0,0,0,0,20.715058,20.414062,0.300995
284349760,2272,1690354732,5,43,1,0,29.501568739149300000000 ,106.441407063802000000000 ,309.892,-18.951,8.365,-0.269,0.547,0.212,293.76,1.485889953,1.412895359,0.504962602,-0.777,-0.023,8.692,50,50,50,133,270,172,0.1,0.1,0.1,-0.000029,0.008436,0.00333,0.002798,0.004292,0.978568,0.205857,20.40625,20.421875,20.40625,20.421875,1.0051,1.0051,3837.76,359794,1,0,0,0,0,0,0,0,20.715058,20.414062,0.300995
284349770,2272,1690354732,5,43,1,0,29.501564127604100000000 ,106.441406792534000000000 ,309.893,-18.934,8.385,-0.467,0.584,0.222,293.767,3.709725252,1.014924833,0.648951938,-0.582,0.029,7.954,50,50,50,120,269,164,0.1,0.1,0.1,-0.000029,0.008436,0.00333,0.002951,0.004591,0.978555,0.205912,20.40625,20.421875,20.40625,20.421875,1.0051,1.0051,3837.77,359795,1,0,0,0,0,0,0,0,20.707597,20.414062,0.293535
284349780,2272,1690354732,5,43,1,0,29.501564398871500000000 ,106.441411675347000000000 ,309.893,-18.934,8.385,-0.467,0.609,0.211,293.773,2.543811602,-1.144915206,0.658951197,-0.848,0.309,9.319,50,50,50,120,269,164,0.1,0.1,0.1,-0.000029,0.008436,0.00333,0.002899,0.004829,0.978542,0.205967,20.421875,20.40625,20.421875,20.34375,1.0051,1.0051,3837.78,359796,1,0,0,0,0,0,0,0,20.707597,20.398438,0.30916
284349790,2272,1690354732,5,43,1,0,29.501563856336800000000 ,106.441411404079000000000 ,309.894,-18.934,8.385,-0.467,0.619,0.218,293.778,0.93693061,0.754944088,0.503962676,-0.94,0.261,9.398,50,50,50,120,269,164,0.1,0.1,0.1,-0.000029,0.008436,0.00333,0.002977,0.004896,0.978533,0.20601,20.421875,20.40625,20.421875,20.34375,1.0051,1.0051,3837.79,359797,1,0,0,0,0,0,0,0,20.707597,20.398438,0.30916
284349800,2272,1690354732,5,43,1,0,29.501558973524300000000 ,106.441411675347000000000 ,309.895,-18.934,8.385,-0.467,0.662,0.239,293.785,4.297681708,2.161839891,0.627953493,-1.066,0.229,9.147,50,50,50,120,269,164,0.1,0.1,0.1,-0.000029,0.008436,0.00333,0.003239,0.005225,0.978519,0.206063,20.375,20.359375,20.375,20.28125,1.0051,1.0051,3837.8,359798,1,0,0,0,0,0,0,0,20.707597,20.347656,0.359941
284349810,2272,1690354732,5,43,1,0,29.501559244791600000000 ,106.441411132812000000000 ,309.895,-18.934,8.385,-0.467,0.69,0.26,293.792,2.803792347,2.168839373,0.68794905,-1.307,0.186,8.379,50,50,50,120,269,164,0.1,0.1,0.1,-0.000029,0.008436,0.00333,0.003467,0.005427,0.978505,0.206121,20.375,20.359375,20.375,20.28125,1.0051,1.0051,3837.81,359799,1,0,0,0,0,0,0,0,20.707597,20.347656,0.359941
284349820,2272,1690354732,5,43,1,0,29.501558702256900000000 ,106.441411132812000000000 ,309.896,-18.934,8.385,-0.467,0.711,0.272,293.799,2.068846778,1.233908615,0.664950753,-0.927,0.226,8.003,50,50,50,120,269,164,0.1,0.1,0.1,-0.000029,0.008436,0.00333,0.003609,0.005582,0.978491,0.206178,20.328125,20.328125,20.328125,20.265625,1.0051,1.0051,3837.82,359800,1,0,0,0,0,0,0,0,20.707597,20.3125,0.395097
284349830,2272,1690354732,5,43,1,0,29.501553819444400000000 ,106.441411946614000000000 ,309.896,-18.934,8.385,-0.467,0.735,0.279,293.806,2.432819822,0.701948013,0.747944606,-0.886,0.003,8.213,50,50,50,120,269,164,0.1,0.1,0.1,-0.000029,0.008436,0.00333,0.00371,0.005778,0.978477,0.206241,20.328125,20.328125,20.328125,20.265625,1.0051,1.0051,3837.83,359801,1,0,0,0,0,0,0,0,20.707597,20.3125,0.395097
284349840,2272,1690354732,5,43,1,0,29.501554090711800000000 ,106.441416829427000000000 ,309.896,-18.934,8.385,-0.467,0.767,0.263,293.814,3.127768353,-1.547885361,0.817939422,-0.989,0.146,8.43,50,50,50,120,269,164,0.1,0.1,0.1,-0.000029,0.008436,0.00333,0.003634,0.006074,0.978461,0.206309,20.328125,20.328125,20.328125,20.265625,1.0051,1.0051,3837.84,359802,1,0,0,0,0,0,0,0,20.707597,20.3125,0.395097
284349850,2272,1690354732,5,43,1,0,29.501549479166600000000 ,106.441416558159000000000 ,309.9,-18.934,8.385,-0.467,0.785,0.238,293.822,1.829864478,-2.548811231,0.817939422,-0.986,0.418,9.696,50,50,50,120,269,164,0.1,0.1,0.1,-0.000029,0.008436,0.00333,0.003449,0.006277,0.978446,0.206377,20.359375,20.390625,20.359375,20.296875,1.0051,1.0051,3837.85,359803,1,0,0,0,0,0,0,0,20.707597,20.351562,0.356035
284349860,2272,1690354732,5,43,1,0,29.501548936631900000000 ,106.441416558159000000000 ,309.9,-18.934,8.385,-0.467,0.798,0.233,293.831,1.330901432,-0.344974451,0.928931202,-0.971,-0.015,9.26,50,50,50,120,269,164,0.1,0.1,0.1,-0.000029,0.008436,0.00333,0.003435,0.0064,0.978429,0.206454,20.359375,20.390625,20.359375,20.296875,1.0051,1.0051,3837.86,359804,1,0,0,0,0,0,0,0,20.707597,20.351562,0.356035
284349870,2272,1690354732,5,43,1,0,29.501549207899300000000 ,106.441416286892000000000 ,309.9,-18.855,8.329,-0.418,0.833,0.214,293.84,3.455744063,-1.869861515,0.906932831,-1.123,0.38,8.981,50,50,50,125,242,156,0.1,0.1,0.1,-0.000029,0.008436,0.00333,0.003337,0.006729,0.978411,0.206529,20.359375,20.390625,20.359375,20.296875,1.0051,1.0051,3837.87,359805,1,0,0,0,0,0,0,0,20.612697,20.351562,0.261134
284349880,2272,1690354732,5,43,1,0,29.501544325086800000000 ,106.441416286892000000000 ,309.9,-18.855,8.329,-0.418,0.853,0.215,293.849,1.967854258,0.117991261,0.895933646,-1.034,0.194,9.001,50,50,50,125,242,156,0.1,0.1,0.1,-0.000029,0.008436,0.00333,0.003382,0.006896,0.978394,0.206605,20.328125,20.328125,20.328125,20.25,1.0051,1.0051,3837.88,359806,1,0,0,0,0,0,0,0,20.612697,20.308594,0.304103
284349890,2272,1690354732,5,43,1,0,29.501543782552000000000 ,106.441421169704000000000 ,309.9,-18.855,8.329,-0.418,0.871,0.203,293.857,1.838863811,-1.195911429,0.885934386,-1.011,0.335,9.191,50,50,50,125,242,156,0.1,0.1,0.1,-0.000029,0.008436,0.00333,0.003311,0.007075,0.978377,0.206679,20.328125,20.328125,20.328125,20.25,1.0051,1.0051,3837.89,359807,1,0,0,0,0,0,0,0,20.612697,20.308594,0.304103
284349900,2272,1690354732,5,43,1,0,29.501544053819400000000 ,106.441421983506000000000 ,309.9,-18.855,8.329,-0.418,0.902,0.196,293.867,3.018776425,-0.670950308,0.947929795,-0.88,0.303,9.564,50,50,50,125,242,156,0.1,0.1,0.1,-0.000029,0.008436,0.00333,0.003307,0.007346,0.978358,0.206759,20.328125,20.328125,20.328125,20.25,1.0051,1.0051,3837.9,359808,1,0,0,0,0,0,0,0,20.612697,20.308594,0.304103
284349910,2272,1690354732,5,43,1,0,29.501539442274300000000 ,106.441421712239000000000 ,309.9,-18.855,8.329,-0.418,0.922,0.196,293.875,2.005851444,0.032997556,0.859936312,-0.876,0.307,9.472,50,50,50,125,242,156,0.1,0.1,0.1,-0.000029,0.008436,0.00333,0.003343,0.007517,0.978342,0.20683,20.3125,20.3125,20.3125,20.203125,1.0051,1.0051,3837.91,359809,1,0,0,0,0,0,0,0,20.612697,20.285156,0.32754
284349920,2272,1690354732,5,43,1,0,29.501539713541600000000 ,106.441421712239000000000 ,309.9,-18.855,8.329,-0.418,0.945,0.176,293.885,2.376823969,-2.000851814,0.969928166,-0.953,0.353,9.642,50,50,50,125,242,156,0.1,0.1,0.1,-0.000029,0.008436,0.00333,0.003212,0.007757,0.978323,0.206911,20.3125,20.3125,20.3125,20.203125,1.0051,1.0051,3837.92,359810,1,0,0,0,0,0,0,0,20.612697,20.285156,0.32754
284349930,2272,1690354732,5,43,1,0,29.501539171006900000000 ,106.441421440972000000000 ,309.9,-18.855,8.329,-0.418,0.974,0.169,293.894,2.828790496,-0.618954159,0.956929128,-0.849,0.628,9.941,50,50,50,125,242,156,0.1,0.1,0.1,-0.000029,0.008436,0.00333,0.00321,0.00801,0.978304,0.206991,20.3125,20.3125,20.3125,20.203125,1.0051,1.0051,3837.93,359811,1,0,0,0,0,0,0,0,20.612697,20.285156,0.32754
284349940,2272,1690354732,5,43,1,0,29.501534288194400000000 ,106.441421169704000000000 ,309.9,-18.855,8.329,-0.418,0.995,0.178,293.903,2.170839225,0.855936608,0.868935645,-1.197,0.443,8.722,50,50,50,125,242,156,0.1,0.1,0.1,-0.000029,0.008436,0.00333,0.003321,0.00818,0.978287,0.207065,20.25,20.28125,20.25,20.203125,1.0051,1.0051,3837.94,359812,1,0,0,0,0,0,0,0,20.612697,20.246094,0.366603
284349950,2272,1690354732,5,43,1,0,29.501533745659700000000 ,106.441421983506000000000 ,309.903,-18.855,8.329,-0.418,1.02,0.142,293.912,2.452818341,-3.509740064,1.009925204,-1.27,0.723,9.459,50,50,50,125,242,156,0.1,0.1,0.1,-0.000029,0.008436,0.00333,0.003063,0.008454,0.978268,0.207148,20.25,20.28125,20.25,20.203125,1.0051,1.0051,3837.95,359813,1,0,0,0,0,0,0,0,20.612697,20.246094,0.366603
284349960,2272,1690354732,5,43,1,0,29.501534016927000000000 ,106.441426052517000000000 ,309.903,-18.855,8.329,-0.418,1.028,0.131,293.921,0.674950012,-1.107917946,0.950929573,-0.63,0.511,10.681,50,50,50,125,242,156,0.1,0.1,0.1,-0.000029,0.008436,0.00333,0.00298,0.008539,0.978251,0.207225,20.25,20.28125,20.25,20.203125,1.0051,1.0051,3837.96,359814,1,0,0,0,0,0,0,0,20.612697,20.246094,0.366603
284349970,2272,1690354732,5,43,1,0,29.501529134114500000000 ,106.441426866319000000000 ,309.903,-18.73,8.175,-0.119,1.046,0.13,293.93,1.812865737,-0.044996667,0.848937127,-0.775,0.484,10.423,50,50,50,131,283,171,0.1,0.1,0.1,-0.000029,0.008436,0.00333,0.003008,0.008695,0.978234,0.207297,20.21875,20.28125,20.21875,20.203125,1.0051,1.0051,3837.97,359815,1,0,0,0,0,0,0,0,20.436329,20.230469,0.20586
284349980,2272,1690354732,5,43,1,0,29.501528862847200000000 ,106.441426866319000000000 ,309.903,-18.73,8.175,-0.119,1.057,0.118,293.94,1.120916983,-1.163913799,1.020924389,-0.987,0.668,10.277,50,50,50,131,283,171,0.1,0.1,0.1,-0.000029,0.008436,0.00333,0.002926,0.008813,0.978215,0.207382,20.21875,20.28125,20.21875,20.203125,1.0051,1.0051,3837.98,359816,1,0,0,0,0,0,0,0,20.436329,20.230469,0.20586
284349990,2272,1690354732,5,43,1,0,29.501528862847200000000 ,106.441426595052000000000 ,309.904,-18.73,8.175,-0.119,1.046,0.133,293.949,-1.151914688,1.474890767,0.903933053,-1.013,0.709,10.391,50,50,50,131,283,171,0.1,0.1,0.1,-0.000029,0.008436,0.00333,0.003031,0.008688,0.9782,0.207461,20.21875,20.25,20.21875,20.125,1.0051,1.0051,3837.99,359817,1,0,0,0,0,0,0,0,20.436329,20.203125,0.233204
284350000,2272,1690354732,5,43,1,0,29.501524251302000000000 ,106.441426323784000000000 ,309.904,-18.73,8.175,-0.119,1.046,0.16,293.958,0.085993631,2.778794199,0.850936978,-1.192,0.453,9.086,50,50,50,131,283,171,0.1,0.1,0.1,-0.000029,0.008436,0.003331,0.003266,0.008646,0.978183,0.207536,20.21875,20.25,20.21875,20.125,1.0051,1.0051,3837.99,359818,1,0,0,0,0,0,0,0,20.436329,20.203125,0.233204
284350010,2272,1690354732,5,43,1,0,29.501523708767300000000 ,106.441431206597000000000 ,309.904,-18.73,8.175,-0.119,1.051,0.149,293.967,0.452966453,-1.035923278,0.922931646,-0.943,0.815,9.625,50,50,50,131,283,171,0.1,0.1,0.1,-0.000029,0.008436,0.003331,0.003183,0.008704,0.978167,0.207612,20.21875,20.25,20.21875,20.125,1.0051,1.0051,3838,359819,1,0,0,0,0,0,0,0,20.436329,20.203125,0.233204
284350020,2272,1690354732,5,43,1,0,29.501523980034700000000 ,106.441432020399000000000 ,309.904,-18.73,8.175,-0.119,1.038,0.14,293.977,-1.345900321,-0.880934757,1.040922908,-0.801,0.476,10.07,50,50,50,131,283,171,0.1,0.1,0.1,-0.000029,0.008436,0.003331,0.003083,0.008605,0.978149,0.2077,20.1875,20.21875,20.1875,20.109375,1.0051,1.0051,3838.01,359820,1,0,0,0,0,0,0,0,20.436329,20.175781,0.260547
